p[0], 0.00              
p[1], 0.00              
p[2],   3.5000000000E+01
p[3],   8.3000000000E+01
p[4],   1.2500000000E+02
ax,   1.2500000000E+02
s[0], 0.00              
s[1], 0.00              
s[2],  -5.5000000000E+01
s[3],  -1.2700000000E+02
s[4],  -1.8300000000E+02
obj,  -1.8300000000E+02
x[1], 0.00              
x[2],   5.0000000000E+00
x[3],   1.2000000000E+01
x[4],   1.4000000000E+01
a[1],   5.0000000000E+00
a[2],   7.0000000000E+00
a[3],   4.0000000000E+00
a[4],   3.0000000000E+00
b,   1.4000000000E+01
c[1],  -8.0000000000E+00
c[2],  -1.1000000000E+01
c[3],  -6.0000000000E+00
c[4],  -4.0000000000E+00
y[1],   1.0000000000E+00
y[2],   5.0000000000E+00
y[3],   1.4494897400E+00
y[4],   3.4494897400E+00
slk_1, 0.00              
slk_3, 0.00              
